sku,name,category_slug,product_url,image_url,image_filename,row_id,cluster_id,pca_x,pca_y,surface_type,material_group,cluster_size
100480664,Clarity Stone II Glass Mosaic,/tile,https://www.flooranddecor.com/glass-tile/clarity-stone-ii-glass-mosaic-100480664.html,https://i8.amplience.net/i/flooranddecor/100480664_clarity-stone-ii-glass-mosaic_display?fmt=auto&qlt=85,100480664.jpg,,36,,,,other,33
101345874,Aurora Hot Glass Tile,/tile,https://www.flooranddecor.com/glass-tile/aurora-hot-glass-tile-101345874.html,https://i8.amplience.net/i/flooranddecor/101345874_aurora-hot-glass-tile_display?fmt=auto&qlt=85,101345874.jpg,,16,,,,other,27
101325348,Alessia Noir Polished Porcelain Tile,/tile,https://www.flooranddecor.com/porcelain-tile/alessia-noir-polished-porcelain-tile-101325348.html,https://i8.amplience.net/i/flooranddecor/101325348_alessia-noir-polished-porcelain-tile_display?fmt=auto&qlt=85,101325348.jpg,,39,,,,other,28
100500958,Artisan Mist Ceramic Tile,/tile,https://www.flooranddecor.com/ceramic-tile/artisan-mist-ceramic-tile-100500958.html,https://i8.amplience.net/i/flooranddecor/100500958_artisan-mist-ceramic-tile_display?fmt=auto&qlt=85,100500958.jpg,,26,,,,other,31
101155018,Everest White Polished Porcelain Tile,/tile,https://www.flooranddecor.com/porcelain-tile/everest-white-polished-porcelain-tile-101155018.html,https://i8.amplience.net/i/flooranddecor/101155018_everest-white-polished-porcelain-tile_display?fmt=auto&qlt=85,101155018.jpg,,19,,,,other,19
100698893,Bayona Deco II Matte Porcelain Tile,/tile,https://www.flooranddecor.com/porcelain-tile/bayona-deco-ii-matte-porcelain-tile-100698893.html,https://i8.amplience.net/i/flooranddecor/100698893_bayona-deco-ii-matte-porcelain-tile_display?fmt=auto&qlt=85,100698893.jpg,,2,,,,other,39
101135192,Alexei White Hexagon Porcelain Mosaic,/tile,https://www.flooranddecor.com/mosaic-decoratives/alexei-white-hexagon-porcelain-mosaic-101135192.html,https://i8.amplience.net/i/flooranddecor/101135192_alexei-white-hexagon-porcelain-mosaic_display?fmt=auto&qlt=85,101135192.jpg,,6,,,,other,37
100930908,Breeze Blanco III Ceramic Tile,/tile,https://www.flooranddecor.com/dimensional-tile/breeze-blanco-iii-ceramic-tile-100930908.html,https://i8.amplience.net/i/flooranddecor/100930908_breeze-blanco-iii-ceramic-tile_display?fmt=auto&qlt=85,100930908.jpg,,21,,,,other,40
101327963,Pure Spearmint Glass Tile,/tile,https://www.flooranddecor.com/glass-decoratives/pure-spearmint-glass-tile-101327963.html,https://i8.amplience.net/i/flooranddecor/101327963_pure-spearmint-glass-tile_display?fmt=auto&qlt=85,101327963.jpg,,19,,,,other,19
101055093,Meadow Blanco Porcelain Tile,/tile,https://www.flooranddecor.com/porcelain-tile/meadow-blanco-porcelain-tile-101055093.html,https://i8.amplience.net/i/flooranddecor/101055093_meadow-blanco-porcelain-tile_display?fmt=auto&qlt=85,101055093.jpg,,0,,,,other,47
100903517,Silver Quartz Porcelain Tile,/tile,https://www.flooranddecor.com/porcelain-tile/silver-quartz-porcelain-tile-100903517.html,https://i8.amplience.net/i/flooranddecor/100903517_silver-quartz-porcelain-tile_display?fmt=auto&qlt=85,100903517.jpg,,10,,,,other,60
101328037,Pure Onyx Glass Tile,/tile,https://www.flooranddecor.com/glass-tile/pure-onyx-glass-tile-101328037.html,https://i8.amplience.net/i/flooranddecor/101328037_pure-onyx-glass-tile_display?fmt=auto&qlt=85,101328037.jpg,,3,,,,other,24
100494913,Ravenna Almond Porcelain Tile,/tile,https://www.flooranddecor.com/porcelain-tile/ravenna-almond-porcelain-tile-100494913.html,https://i8.amplience.net/i/flooranddecor/100494913_ravenna-almond-porcelain-tile_display?fmt=auto&qlt=85,100494913.jpg,,10,,,,other,60
101317105,Zellige Oxford Ceramic Tile,/tile,https://www.flooranddecor.com/ceramic-tile/zellige-oxford-ceramic-tile-101317105.html,https://i8.amplience.net/i/flooranddecor/101317105_zellige-oxford-ceramic-tile_display?fmt=auto&qlt=85,101317105.jpg,,35,,,,other,19
100966621,Belucci Bianca Polished Porcelain Tile,/tile,https://www.flooranddecor.com/porcelain-tile/belucci-bianca-polished-porcelain-tile-100966621.html,https://i8.amplience.net/i/flooranddecor/100966621_belucci-bianca-polished-porcelain-tile_display?fmt=auto&qlt=85,100966621.jpg,,21,,,,other,40
101341865,Alessia Bianca Polished Porcelain Tile,/tile,https://www.flooranddecor.com/porcelain-tile/alessia-bianca-polished-porcelain-tile-101341865.html,https://i8.amplience.net/i/flooranddecor/101341865_alessia-bianca-polished-porcelain-tile_display?fmt=auto&qlt=85,101341865.jpg,,4,,,,other,42
101317980,Luxe Dune Matte Porcelain Tile,/tile,https://www.flooranddecor.com/porcelain-tile/luxe-dune-matte-porcelain-tile-101317980.html,https://i8.amplience.net/i/flooranddecor/101317980_luxe-dune-matte-porcelain-tile_display?fmt=auto&qlt=85,101317980.jpg,,30,,,,other,40
101328102,Pure Glass Spa Tile,/tile,https://www.flooranddecor.com/glass-decoratives/pure-glass-spa-tile-101328102.html,https://i8.amplience.net/i/flooranddecor/101328102_pure-glass-spa-tile_display?fmt=auto&qlt=85,101328102.jpg,,3,,,,other,24
101021483,Stratus Wood Plank II Porcelain Tile,/tile,https://www.flooranddecor.com/porcelain-ceramic-decoratives/stratus-wood-plank-ii-porcelain-tile-101021483.html,https://i8.amplience.net/i/flooranddecor/101021483_stratus-wood-plank-ii-porcelain-tile_display?fmt=auto&qlt=85,101021483.jpg,,1,,,,other,40
101350692,Tybee Island Linear Glass Mosaic,/tile,https://www.flooranddecor.com/glass-tile/tybee-island-linear-glass-mosaic-101350692.html,https://i8.amplience.net/i/flooranddecor/101350692_tybee-island-linear-glass-mosaic_display?fmt=auto&qlt=85,101350692.jpg,,36,,,,other,33
100708791,Luna Linear Glass Mosaic,/tile,https://www.flooranddecor.com/glass-decoratives/luna-linear-glass-mosaic-100708791.html,https://i8.amplience.net/i/flooranddecor/100708791_luna-linear-glass-mosaic_display?fmt=auto&qlt=85,100708791.jpg,,36,,,,other,33
100969211,Martinique Azul Matte Porcelain Mosaic,/tile,https://www.flooranddecor.com/porcelain-tile/martinique-azul-matte-porcelain-mosaic-100969211.html,https://i8.amplience.net/i/flooranddecor/100969211_martinique-azul-matte-porcelain-mosaic_display?fmt=auto&qlt=85,100969211.jpg,,14,,,,other,47
101328300,Elkridge White Polished Porcelain Tile,/tile,https://www.flooranddecor.com/porcelain-tile/elkridge-white-polished-porcelain-tile-101328300.html,https://i8.amplience.net/i/flooranddecor/101328300_elkridge-white-polished-porcelain-tile_display?fmt=auto&qlt=85,101328300.jpg,,38,,,,other,64
101018810,Industry Black Porcelain Tile,/tile,https://www.flooranddecor.com/porcelain-tile/industry-black-porcelain-tile-101018810.html,https://i8.amplience.net/i/flooranddecor/101018810_industry-black-porcelain-tile_display?fmt=auto&qlt=85,101018810.jpg,,19,,,,other,19
100844695,Montebello Gray Inside Corner Quarry Tile,/tile,https://www.flooranddecor.com/finishing-pieces-decoratives/montebello-gray-inside-corner-quarry-tile-100844695.html,https://i8.amplience.net/i/flooranddecor/100844695_montebello-gray-inside-corner-quarry-tile_1?fmt=auto&qlt=85,100844695.jpg,,12,,,,other,30
914100885,Bright White Ice Ceramic Wall Tile,/tile,https://www.flooranddecor.com/explore-fireplaces/bright-white-ice-ceramic-wall-tile-914100885.html,https://i8.amplience.net/i/flooranddecor/914100885_bright-white-ice-ceramic-wall-tile_display?fmt=auto&qlt=85,914100885.jpg,,26,,,,other,31
100610781,Venato Matte Porcelain Tile,/tile,https://www.flooranddecor.com/porcelain-tile/venato-matte-porcelain-tile-100610781.html,https://i8.amplience.net/i/flooranddecor/100610781_venato-matte-porcelain-tile_display?fmt=auto&qlt=85,100610781.jpg,,10,,,,other,60
101316875,Zellige Agave Ceramic Tile,/tile,https://www.flooranddecor.com/ceramic-tile/zellige-agave-ceramic-tile-101316875.html,https://i8.amplience.net/i/flooranddecor/101316875_zellige-agave-ceramic-tile_display?fmt=auto&qlt=85,101316875.jpg,,35,,,,other,19
101141265,Everest White Porcelain Matte Tile,/tile,https://www.flooranddecor.com/porcelain-tile/everest-white-porcelain-matte-tile-101141265.html,https://i8.amplience.net/i/flooranddecor/101141265_everest-white-porcelain-matte-tile_display?fmt=auto&qlt=85,101141265.jpg,,19,,,,other,19
101316834,Zellige Antique Sage Ceramic Tile,/tile,https://www.flooranddecor.com/ceramic-tile/zellige-antique-sage-ceramic-tile-101316834.html,https://i8.amplience.net/i/flooranddecor/101316834_zellige-antique-sage-ceramic-tile_display?fmt=auto&qlt=85,101316834.jpg,,34,,,,other,37
101238186,Perla Hot Glass Fan Mosaic,/tile,https://www.flooranddecor.com/glass-tile/perla-hot-glass-fan-mosaic-101238186.html,https://i8.amplience.net/i/flooranddecor/101238186_perla-hot-glass-fan-mosaic_display?fmt=auto&qlt=85,101238186.jpg,,22,,,,other,58
100812163,Zena Black Polished Porcelain Tile,/tile,https://www.flooranddecor.com/porcelain-tile/zena-black-polished-porcelain-tile-100812163.html,https://i8.amplience.net/i/flooranddecor/100812163_zena-black-polished-porcelain-tile_display?fmt=auto&qlt=85,100812163.jpg,,17,,,,other,42
101300267,Dolomite Palm Polished Marble Mosaic,/tile,https://www.flooranddecor.com/mosaic-decoratives/dolomite-palm-polished-marble-mosaic-101300267.html,https://i8.amplience.net/i/flooranddecor/101300267_dolomite-palm-polished-marble-mosaic_display?fmt=auto&qlt=85,101300267.jpg,,2,,,,other,39
101002285,White Picket Square Matte Porcelain Mosaic,/tile,https://www.flooranddecor.com/porcelain-tile/white-picket-square-matte-porcelain-mosaic-101002285.html,https://i8.amplience.net/i/flooranddecor/101002285_white-picket-square-matte-porcelain-mosaic_display?fmt=auto&qlt=85,101002285.jpg,,13,,,,other,49
101011211,Perla Picket Hot Glass Dimensional Mosaic,/tile,https://www.flooranddecor.com/glass-tile/perla-picket-hot-glass-dimensional-mosaic-101011211.html,https://i8.amplience.net/i/flooranddecor/101011211_perla-picket-hot-glass-dimensional-mosaic_display?fmt=auto&qlt=85,101011211.jpg,,22,,,,other,58
101053270,Willow Creek Gray Porcelain Tile,/tile,https://www.flooranddecor.com/porcelain-tile/willow-creek-gray-porcelain-tile-101053270.html,https://i8.amplience.net/i/flooranddecor/101053270_willow-creek-gray-porcelain-tile_display?fmt=auto&qlt=85,101053270.jpg,,0,,,,other,47
100139351,Ocean White Polished Marble Tile,/tile,https://www.flooranddecor.com/marble-stone/ocean-white-polished-marble-tile-100139351.html,https://i8.amplience.net/i/flooranddecor/100139351_ocean-white-polished-marble-tile_display?fmt=auto&qlt=85,100139351.jpg,,38,,,,other,64
100996917,Floresta Verde Polished Porcelain Tile,/tile,https://www.flooranddecor.com/porcelain-tile/floresta-verde-polished-porcelain-tile-100996917.html,https://i8.amplience.net/i/flooranddecor/100996917_floresta-verde-polished-porcelain-tile_display?fmt=auto&qlt=85,100996917.jpg,,17,,,,other,42
100958511,Apolina White Porcelain Tile,/tile,https://www.flooranddecor.com/porcelain-tile/apolina-white-porcelain-tile-100958511.html,https://i8.amplience.net/i/flooranddecor/100958511_apolina-white-porcelain-tile_display?fmt=auto&qlt=85,100958511.jpg,,21,,,,other,40
100894070,Iceberg Hexagon Honed Marble Mosaic,/tile,https://www.flooranddecor.com/marble-stone/iceberg-hexagon-honed-marble-mosaic-100894070.html,https://i8.amplience.net/i/flooranddecor/100894070_iceberg-hexagon-honed-marble-mosaic_display?fmt=auto&qlt=85,100894070.jpg,,14,,,,other,47
100243104,Greige Pewter Small Decorative Pencil,/tile,https://www.flooranddecor.com/metallic-decoratives/greige-pewter-small-decorative-pencil-100243104.html,https://i8.amplience.net/i/flooranddecor/100243104_greige-pewter-small-decorative-pencil_1?fmt=auto&qlt=85,100243104.jpg,,20,,,,other,33
100782747,Blume Deco Porcelain Tile,/tile,https://www.flooranddecor.com/porcelain-tile/blume-deco-porcelain-tile-100782747.html,https://i8.amplience.net/i/flooranddecor/100782747_blume-deco-porcelain-tile_display?fmt=auto&qlt=85,100782747.jpg,,22,,,,other,58
100652106,Gunmetal Decorative Pencil,/tile,https://www.flooranddecor.com/backsplashes-decoratives/gunmetal-decorative-pencil-100652106.html,https://i8.amplience.net/i/flooranddecor/100652106_gunmetal-decorative-pencil_1?fmt=auto&qlt=85,100652106.jpg,,20,,,,other,33
100903806,Cottonwood Picket Ceramic Tile,/tile,https://www.flooranddecor.com/ceramic-tile/cottonwood-picket-ceramic-tile-100903806.html,https://i8.amplience.net/i/flooranddecor/100903806_cottonwood-picket-ceramic-tile_display?fmt=auto&qlt=85,100903806.jpg,,13,,,,other,49
100823970,Rialto Grand Hexagon Porcelain Mosaic,/tile,https://www.flooranddecor.com/porcelain-tile/rialto-grand-hexagon-porcelain-mosaic-100823970.html,https://i8.amplience.net/i/flooranddecor/100823970_rialto-grand-hexagon-porcelain-mosaic_display?fmt=auto&qlt=85,100823970.jpg,,14,,,,other,47
101236933,Hartwell Ivory Porcelain Tile,/tile,https://www.flooranddecor.com/porcelain-tile/hartwell-ivory-porcelain-tile-101236933.html,https://i8.amplience.net/i/flooranddecor/101236933_hartwell-ivory-porcelain-tile_display?fmt=auto&qlt=85,101236933.jpg,,30,,,,other,40
100708809,Sumatra Linear Glass Mosaic,/tile,https://www.flooranddecor.com/glass-decoratives/sumatra-linear-glass-mosaic-100708809.html,https://i8.amplience.net/i/flooranddecor/100708809_sumatra-linear-glass-mosaic_display?fmt=auto&qlt=85,100708809.jpg,,36,,,,other,33
100913771,Stone Multi II Porcelain Paver,/tile,https://www.flooranddecor.com/porcelain-tile/stone-multi-ii-porcelain-paver-100913771.html,https://i8.amplience.net/i/flooranddecor/100913771_stone-multi-ii-porcelain-paver_display?fmt=auto&qlt=85,100913771.jpg,,32,,,,other,65
100811967,Cesari Bianca Basketweave Porcelain Mosaic,/tile,https://www.flooranddecor.com/porcelain-tile/cesari-bianca-basketweave-porcelain-mosaic-100811967.html,https://i8.amplience.net/i/flooranddecor/100811967_cesari-bianca-basketweave-porcelain-mosaic_display?fmt=auto&qlt=85,100811967.jpg,,22,,,,other,58
101234441,Porcelain Veincut Limestone Matte Tile,/tile,https://www.flooranddecor.com/porcelain-tile/porcelain-veincut-limestone-matte-tile-101234441.html,https://i8.amplience.net/i/flooranddecor/101234441_porcelain-veincut-limestone-matte-tile_display?fmt=auto&qlt=85,101234441.jpg,,16,,,,other,27
100494814,Bright White Ice Chair Rail,/tile,https://www.flooranddecor.com/finishing-pieces-tile/bright-white-ice-chair-rail-100494814.html,https://i8.amplience.net/i/flooranddecor/100494814_bright-white-ice-chair-rail_1?fmt=auto&qlt=85,100494814.jpg,,20,,,,other,33
101068856,Juniper Mix Finish Ceramic Hexagon Mosaic,/tile,https://www.flooranddecor.com/porcelain-ceramic-decoratives/juniper-mix-finish-ceramic-hexagon-mosaic-101068856.html,https://i8.amplience.net/i/flooranddecor/101068856_juniper-mix-finish-ceramic-hexagon-mosaic_display?fmt=auto&qlt=85,101068856.jpg,,6,,,,other,37
100984020,Black Polished Decorative Liner,/tile,https://www.flooranddecor.com/finishing-pieces-decoratives/black-polished-decorative-liner-100984020.html,https://i8.amplience.net/i/flooranddecor/100984020_black-polished-decorative-liner_1?fmt=auto&qlt=85,100984020.jpg,,7,,,,other,28
101327997,Pure Buttercup Glass Tile,/tile,https://www.flooranddecor.com/glass-tile/pure-buttercup-glass-tile-101327997.html,https://i8.amplience.net/i/flooranddecor/101327997_pure-buttercup-glass-tile_display?fmt=auto&qlt=85,101327997.jpg,,19,,,,other,19
101138477,La Belle Sage Jolly Ceramic Pencil,/tile,https://www.flooranddecor.com/ceramic-tile/la-belle-sage-jolly-ceramic-pencil-101138477.html,https://i8.amplience.net/i/flooranddecor/101138477_la-belle-sage-jolly-ceramic-pencil_1?fmt=auto&qlt=85,101138477.jpg,,7,,,,other,28
101029247,Westford Brown Porcelain Tile,/tile,https://www.flooranddecor.com/porcelain-tile/westford-brown-porcelain-tile-101029247.html,https://i8.amplience.net/i/flooranddecor/101029247_westford-brown-porcelain-tile_display?fmt=auto&qlt=85,101029247.jpg,,27,,,,other,77
101233765,Lucerne Blanco Polished Porcelain Tile,/tile,https://www.flooranddecor.com/porcelain-tile/lucerne-blanco-polished-porcelain-tile-101233765.html,https://i8.amplience.net/i/flooranddecor/101233765_lucerne-blanco-polished-porcelain-tile_display?fmt=auto&qlt=85,101233765.jpg,,4,,,,other,42
101076917,Urban Townscape Porcelain Tile,/tile,https://www.flooranddecor.com/porcelain-tile/urban-townscape-porcelain-tile-101076917.html,https://i8.amplience.net/i/flooranddecor/101076917_urban-townscape-porcelain-tile_display?fmt=auto&qlt=85,101076917.jpg,,30,,,,other,40
100711019,Kavala Black Matte Porcelain Tile,/tile,https://www.flooranddecor.com/porcelain-tile/kavala-black-matte-porcelain-tile-100711019.html,https://i8.amplience.net/i/flooranddecor/100711019_kavala-black-matte-porcelain-tile_display?fmt=auto&qlt=85,100711019.jpg,,37,,,,other,20
100950674,Alexei White Porcelain Tile,/tile,https://www.flooranddecor.com/porcelain-tile/alexei-white-porcelain-tile-100950674.html,https://i8.amplience.net/i/flooranddecor/100950674_alexei-white-porcelain-tile_display?fmt=auto&qlt=85,100950674.jpg,,10,,,,other,60
101048825,Windsor Gris Ceramic Tile,/tile,https://www.flooranddecor.com/ceramic-tile/windsor-gris-ceramic-tile-101048825.html,https://i8.amplience.net/i/flooranddecor/101048825_windsor-gris-ceramic-tile_display?fmt=auto&qlt=85,101048825.jpg,,30,,,,other,40
100966597,Dove Gray Penny Mixed Finish Porcelain Mosaic,/tile,https://www.flooranddecor.com/porcelain-tile/dove-gray-penny-mixed-finish-porcelain-mosaic-100966597.html,https://i8.amplience.net/i/flooranddecor/100966597_dove-gray-penny-mixed-finish-porcelain-mosaic_display?fmt=auto&qlt=85,100966597.jpg,,8,,,,other,31
100968494,Alden Natural Wood Plank Porcelain Tile,/tile,https://www.flooranddecor.com/matte-tile/alden-natural-wood-plank-porcelain-tile-100968494.html,https://i8.amplience.net/i/flooranddecor/100968494_alden-natural-wood-plank-porcelain-tile_display?fmt=auto&qlt=85,100968494.jpg,,27,,,,other,77
101325322,Floresta Verde Polished Porcelain Tile,/tile,https://www.flooranddecor.com/porcelain-tile/floresta-verde-polished-porcelain-tile-101325322.html,https://i8.amplience.net/i/flooranddecor/101325322_floresta-verde-polished-porcelain-tile_display?fmt=auto&qlt=85,101325322.jpg,,17,,,,other,42
100831726,La Belle Purity Hexagon Ceramic Mosaic,/tile,https://www.flooranddecor.com/ceramic-tile/la-belle-purity-hexagon-ceramic-mosaic-100831726.html,https://i8.amplience.net/i/flooranddecor/100831726_la-belle-purity-hexagon-ceramic-mosaic_display?fmt=auto&qlt=85,100831726.jpg,,6,,,,other,37
101068872,Antique Blue Diamond Wall Tile,/tile,https://www.flooranddecor.com/dimensional-tile/antique-blue-diamond-wall-tile-101068872.html,https://i8.amplience.net/i/flooranddecor/101068872_antique-blue-diamond-wall-tile_display?fmt=auto&qlt=85,101068872.jpg,,6,,,,other,37
